filepath,label,true_label_idx,predicted_label_idx,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/11694025703_9a906fedc1_n.jpg,roses,2,2,roses,roses,True,0.9997967
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5874818796_3efbb8769d.jpg,daisy,0,0,daisy,daisy,True,0.9999865
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8442304572_2fdc9c7547_n.jpg,roses,2,2,roses,roses,True,0.8846929
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4955884820_7e4ce4d7e5_m.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5083072098_81587295d5.jpg,roses,2,2,roses,roses,True,0.9643119
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14925398301_55a180f919_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999877
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9558627290_353a14ba0b_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99988234
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/15509799653_0562d4a4fa.jpg,roses,2,2,roses,roses,True,0.99998915
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3861452393_14d2f95157_m.jpg,daisy,0,0,daisy,daisy,True,0.99999917
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6103898045_e066cdeedf_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999362
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2720698862_486d3ec079_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99413633
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9164900485_605aa12da8.jpg,roses,2,2,roses,roses,True,0.9999894
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/9472854850_fc9e1db673.jpg,dandelion,1,1,dandelion,dandelion,True,0.99801767
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3533167406_e9f4cf10bb_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99752015
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2019064575_7656b9340f_m.jpg,daisy,0,0,daisy,daisy,True,0.99991906
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933823300_39fd4420b6.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99986553
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16169741783_deeab1a679_m.jpg,tulips,4,4,tulips,tulips,True,0.97457993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7042692841_f323799c0d.jpg,tulips,4,4,tulips,tulips,True,0.999979
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/99306615_739eb94b9e_m.jpg,daisy,0,0,daisy,daisy,True,0.99963593
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16680998737_6f6225fe36.jpg,tulips,4,2,tulips,roses,False,0.99637634
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5223643767_d8beb7e410.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9915223
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8964198962_6d8593b533.jpg,daisy,0,0,daisy,daisy,True,0.9999912
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/20622485918_90fc000c86_n.jpg,roses,2,2,roses,roses,True,0.999944
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2351637471_5dd34fd3ac_n.jpg,tulips,4,4,tulips,tulips,True,0.9999881
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5234278003_d827fcd73b_m.jpg,roses,2,2,roses,roses,True,0.99941254
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/512694812_48ba9c0b49_n.jpg,roses,2,2,roses,roses,True,0.99999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4503599544_3822e7d1be.jpg,roses,2,2,roses,roses,True,0.9649787
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6229634119_af5fec0a22.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999982
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2883115609_5a69357b5d_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.98469526
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/215798357_3f4bfa27b7.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.999979
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/1426682852_e62169221f_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99997044
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13471563274_471fc1db33_m.jpg,tulips,4,4,tulips,tulips,True,0.99996746
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6061175433_95fdb12f32_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999844
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17482158576_86c5ebc2f8.jpg,dandelion,1,1,dandelion,dandelion,True,0.999992
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/19519101829_46af0b4547_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999311
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5060519573_c628547e20_n.jpg,roses,2,2,roses,roses,True,0.9968399
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14421389519_d5fd353eb4.jpg,daisy,0,0,daisy,daisy,True,0.99998796
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8712230357_1298b8513b.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5813495998_64be1b8ab6_n.jpg,tulips,4,4,tulips,tulips,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14124669683_7fb74f20c3.jpg,tulips,4,4,tulips,tulips,True,0.99999034
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18271576032_d7e2296de4_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99337125
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/19153732586_9de58c8f53_n.jpg,roses,2,2,roses,roses,True,0.9999987
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14914603395_b271ffab56_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999808
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/298670754_f25edda891.jpg,roses,2,4,roses,tulips,False,0.56340444
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14087792403_f34f37ba3b_m.jpg,tulips,4,4,tulips,tulips,True,0.9999981
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4942258704_c4146b710a_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99995553
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3154932290_4bf43bd34f_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999869
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8692040971_826614516f_n.jpg,roses,2,2,roses,roses,True,0.9999951
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9558628596_722c29ec60_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9951155
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2447151631_7551e6377b_n.jpg,tulips,4,4,tulips,tulips,True,0.9963175
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5795159787_ebb51a5e75.jpg,daisy,0,0,daisy,daisy,True,0.98721725
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15683877266_42e0fe3782_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99885094
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17367866236_61abd4d243_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9558507
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7316409504_7cf3707f8a_m.jpg,roses,2,2,roses,roses,True,0.92426264
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713389178_66bceb71a8_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9904127656_f76a5a4811_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999342
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6210664514_f1d211217a.jpg,daisy,0,0,daisy,daisy,True,0.99985504
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4998708839_c53ee536a8_n.jpg,roses,2,2,roses,roses,True,0.9999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5110109540_beed4ed162_m.jpg,daisy,0,0,daisy,daisy,True,0.9063823
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2045022175_ad087f5f60_n.jpg,daisy,0,2,daisy,roses,False,0.7995706
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8928658373_fdca5ff1b8.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999329
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/136999986_e410a68efb_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999994
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2619000556_6634478e64_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999423
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/10686568196_b1915544a8.jpg,tulips,4,4,tulips,tulips,True,0.99966896
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4846786944_2832c5c8b8.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2426847695_4b8409402e_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/20165867412_fc45d31698_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9995708
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7222962522_36952a67b6_n.jpg,dandelion,1,4,dandelion,tulips,False,0.986054
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/22203670478_9ec5c2700b_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999827
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8202034834_ee0ee91e04_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.74482137
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7262863194_682209e9fb.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17276354745_2e312a72b5_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/12998979765_3de89e7195_n.jpg,dandelion,1,1,dandelion,dandelion,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5973488341_50bdf6cee3_n.jpg,daisy,0,0,daisy,daisy,True,0.99997044
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3379332157_04724f6480.jpg,daisy,0,0,daisy,daisy,True,0.99981064
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3731075939_6c92d7fe68_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999917
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3518608454_c3fd3c311c_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.98794264
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2465573725_d78caca9d4_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.8520812
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4573886524_5161482ca7_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.721439
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5970301989_fe3a68aac8_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999815
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15266715291_dfa3f1d49f_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9908326
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5665080897_0796f726c9_m.jpg,tulips,4,2,tulips,roses,False,0.8349936
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17821459748_873101edd0_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9997689
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7015947703_11b30c20c9_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99992514
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6199086734_b7ddc65816_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999774
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/1217254584_4b3028b93d.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999785
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/18843967474_9cb552716b.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999709
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2333321040_3960b9d67e_n.jpg,tulips,4,4,tulips,tulips,True,0.9998198
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4645101643_9c9d9df13e.jpg,dandelion,1,1,dandelion,dandelion,True,0.99996793
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3487229452_73e3004858.jpg,dandelion,1,1,dandelion,dandelion,True,0.9868342
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/22506717337_0fd63e53e9.jpg,roses,2,2,roses,roses,True,0.99941444
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/15060816740_68e1b2c31b.jpg,roses,2,2,roses,roses,True,0.9971004
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15054753070_4f6ae0e763_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99798834
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5776879272_95008399c3.jpg,dandelion,1,1,dandelion,dandelion,True,0.99974114
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/184682320_73ccf74710.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999769
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16424992340_c1d9eb72b4.jpg,roses,2,4,roses,tulips,False,0.8842115
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2087343668_ef4fb95787_n.jpg,daisy,0,0,daisy,daisy,True,0.99997854
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9427945592_07a2676945_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.69221586
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/16817037661_2980d823e1_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.999995
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3398195641_456872b48b_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999429
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2330343016_23acc484ee.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999944
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5529341024_0c35f2657d.jpg,roses,2,2,roses,roses,True,0.99492466
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713398614_88202e452e_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14348961225_09bd803317_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9998155
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7166606598_5d2cd307c3.jpg,tulips,4,4,tulips,tulips,True,0.99999845
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3179751458_9646d839f6_n.jpg,roses,2,2,roses,roses,True,0.99993277
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16527403771_2391f137c4_n.jpg,daisy,0,0,daisy,daisy,True,0.9999646
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16594995743_ce72c61201_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7176729812_7c053921fb_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.98840684
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5718781677_d5e9267115_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14623719696_1bb7970208_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99988925
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4497973347_57480ffee9_m.jpg,tulips,4,2,tulips,roses,False,0.8134784
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8740787470_67230d0609.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999464
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5293283002_9b17f085f7_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15005530987_e13b328047_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999807
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13530786873_0d34880300_n.jpg,tulips,4,4,tulips,tulips,True,0.9999758
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5020805135_1219d7523d.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.999946
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7865295712_bcc94d120c.jpg,roses,2,2,roses,roses,True,0.9999988
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14925398441_107f3e0304_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999968
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3451637528_b245144675_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999774
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4723876257_d87b781986.jpg,roses,2,3,roses,sunflowers,False,0.9557747
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16862374316_4135908d4c_m.jpg,tulips,4,4,tulips,tulips,True,0.5330692
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14003401241_543535b385.jpg,dandelion,1,1,dandelion,dandelion,True,0.9997589
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/11944957684_2cc806276e.jpg,roses,2,2,roses,roses,True,0.9999989
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/444963906_e41492b692.jpg,tulips,4,4,tulips,tulips,True,0.9999676
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18203367608_07a04e98a4_n.jpg,daisy,0,1,daisy,dandelion,False,0.98227626
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15054866658_c1a6223403_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9992219
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13289268363_b9337d751e.jpg,tulips,4,4,tulips,tulips,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4301689054_20519e5b68.jpg,daisy,0,0,daisy,daisy,True,0.95333594
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8842317179_d59cf218cb_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8094774544_35465c1c64.jpg,daisy,0,0,daisy,daisy,True,0.9997533
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/21995435890_e5672244a4_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99998057
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/9019694597_2d3bbedb17.jpg,tulips,4,4,tulips,tulips,True,0.9999995
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3502085373_edc2c36992_n.jpg,tulips,4,4,tulips,tulips,True,0.9999995
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4523862714_b41b459c88.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999995
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8882282142_9be2524d38_m.jpg,daisy,0,0,daisy,daisy,True,0.9999958
