filepath,label,true_label_idx,predicted_label_idx,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3713290261_8a66de23ab.jpg,daisy,0,0,daisy,daisy,True,0.9999994
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5835539224_75967fc400_m.jpg,roses,2,2,roses,roses,True,0.9997162
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/21652746_cc379e0eea_m.jpg,daisy,0,0,daisy,daisy,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7132482331_01769e36e9_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99992347
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/506659320_6fac46551e.jpg,dandelion,1,1,dandelion,dandelion,True,0.9998578
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19004688463_12a8423109.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6570546331_ffb9dab0bf_n.jpg,roses,2,2,roses,roses,True,0.9559277
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/253622055_d72964a7fd_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99725854
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2346726545_2ebce2b2a6.jpg,daisy,0,0,daisy,daisy,True,0.9999988
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9240129413_f240ce7866_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999926
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/12873145295_438b8197a7_n.jpg,tulips,4,4,tulips,tulips,True,0.9994418
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3098641292_76c908ba1f_n.jpg,daisy,0,0,daisy,daisy,True,0.9996215
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6606817351_10f6e43a09.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999857
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/20777375650_ef854bf645.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5769217520_c90efc3c93_m.jpg,daisy,0,0,daisy,daisy,True,0.99667776
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6606820461_952c450f90_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99996257
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3661675690_ed2d05fa5f_n.jpg,roses,2,2,roses,roses,True,0.99999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6983120596_8b9f084ac2_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999968
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4792826628_aa5e5a9804_n.jpg,daisy,0,0,daisy,daisy,True,0.9994374
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8383753520_8391dd80ee_m.jpg,daisy,0,0,daisy,daisy,True,0.99991715
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3856725141_0db85f466d_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4668543441_79040ca329_n.jpg,daisy,0,0,daisy,daisy,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5757091018_cdfd79dfa6_m.jpg,tulips,4,4,tulips,tulips,True,0.99156547
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/1461381091_aaaa663bbe_n.jpg,roses,2,2,roses,roses,True,0.9999938
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7002703410_3e97b29da5_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5811022098_2523ca4e82.jpg,tulips,4,2,tulips,roses,False,0.79929775
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14114116486_0bb6649bc1_m.jpg,daisy,0,0,daisy,daisy,True,0.9999577
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14814264272_4b39a102f9_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999833
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/45045005_57354ee844.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999714
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/808239968_318722e4db.jpg,dandelion,1,1,dandelion,dandelion,True,0.654012
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5693459303_e61d9a9533.jpg,daisy,0,3,daisy,sunflowers,False,0.36496612
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/13807932364_673b7f1c1c_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9997749
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8722514702_7ecc68691c.jpg,tulips,4,4,tulips,tulips,True,0.99704415
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16904202259_8f45d045c3_m.jpg,tulips,4,4,tulips,tulips,True,0.9996624
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2535495431_e6f950443c.jpg,roses,2,2,roses,roses,True,0.99997425
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2444241718_3ca53ce921.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8511683706_4173683d45_m.jpg,tulips,4,4,tulips,tulips,True,0.9998548
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/22196426956_eca94f6faa_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99594337
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4806174512_e04475b766_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999857
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6776075110_1ea7a09dd4_n.jpg,daisy,0,0,daisy,daisy,True,0.99999523
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/921138131_9e1393eb2b_m.jpg,roses,2,2,roses,roses,True,0.9998845
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/518256494_368a72db37.jpg,tulips,4,4,tulips,tulips,True,0.99949
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/9146733107_98b15d3892_m.jpg,daisy,0,0,daisy,daisy,True,0.9999733
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2803725948_5fd1f2fc99_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8520482921_21dd204ebd_n.jpg,tulips,4,4,tulips,tulips,True,0.99996185
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2243427551_809b603992_z.jpg,tulips,4,4,tulips,tulips,True,0.99999464
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6347846687_3f0a7c3176.jpg,roses,2,2,roses,roses,True,0.99996734
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6994938270_bf51d0fe63.jpg,dandelion,1,1,dandelion,dandelion,True,0.9978672
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14621687774_ec52811acd_n.jpg,daisy,0,0,daisy,daisy,True,0.9999218
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7211616670_2d49ecb3a5_m.jpg,roses,2,2,roses,roses,True,0.99619067
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2938040169_eb38581359.jpg,dandelion,1,1,dandelion,dandelion,True,0.99989796
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3475811950_0fb89845f5_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99997663
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2076141453_c63801962a_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16670921315_0fc48d7ab2_n.jpg,roses,2,2,roses,roses,True,0.99999917
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/11439894966_dca877f0cd.jpg,daisy,0,0,daisy,daisy,True,0.9999902
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1342002397_9503c97b49.jpg,daisy,0,0,daisy,daisy,True,0.9999026
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13910544560_9140dd547e.jpg,tulips,4,4,tulips,tulips,True,0.99988663
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2462379970_6bd5560f4c_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.63915586
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16471277547_a0a5509377_n.jpg,tulips,4,4,tulips,tulips,True,0.9999944
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4591323356_030d8b6967_m.jpg,tulips,4,4,tulips,tulips,True,0.9999119
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/512477177_d9004cbcf1_n.jpg,daisy,0,0,daisy,daisy,True,0.9988636
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7401173270_ebaf04c9b0_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.93454117
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18215579866_94b1732f24.jpg,dandelion,1,1,dandelion,dandelion,True,0.9986142
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9483429732_5ae73eb672_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999919
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9433167170_fa056d3175.jpg,roses,2,2,roses,roses,True,0.9991812
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/9301891790_971dcfb35d_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999857
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4520582070_d14a14f038.jpg,tulips,4,4,tulips,tulips,True,0.9983992
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8475758_4c861ab268_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9976236
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/23894449029_bf0f34d35d_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9956417
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9538283930_0faea083bb_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.46987122
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6044710875_0459796d1b_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999417
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3661613900_b15ca1d35d_m.jpg,daisy,0,0,daisy,daisy,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13510068773_c925c5517c.jpg,tulips,4,4,tulips,tulips,True,0.9986714
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/22405882322_d4561f8469_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9955734
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/13096076565_72c2c60875_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9990706
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13472141763_f2517e7f0d.jpg,tulips,4,4,tulips,tulips,True,0.50120586
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14932787983_d6e05f2434_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999726
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/18766965343_9f42d4bedc_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9961094
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/521762040_f26f2e08dd.jpg,daisy,0,0,daisy,daisy,True,0.99992585
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/14154164774_3b39d36778.jpg,roses,2,2,roses,roses,True,0.9675355
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18276105805_d31d3f7e71.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5524946579_307dc74476.jpg,tulips,4,4,tulips,tulips,True,0.6362874
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/184683023_737fec5b18.jpg,sunflowers,3,3,sunflowers,sunflowers,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8642943283_47e44d049d_m.jpg,roses,2,2,roses,roses,True,0.99997926
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14171673854_1208c19be3_m.jpg,tulips,4,4,tulips,tulips,True,0.9999839
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5632774792_0fa33d17eb_n.jpg,daisy,0,0,daisy,daisy,True,0.99971
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/326541992_d542103ca8_n.jpg,roses,2,2,roses,roses,True,0.52153474
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5249439791_196b4e7fc7.jpg,roses,2,2,roses,roses,True,0.9983937
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18687587599_3dd4fdf255.jpg,dandelion,1,1,dandelion,dandelion,True,0.99994886
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/1485142251_ca89254442.jpg,roses,2,2,roses,roses,True,0.99997246
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/9244082319_b1f7e2d8b0_n.jpg,daisy,0,0,daisy,daisy,True,0.69046396
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4607183665_3472643bc8.jpg,dandelion,1,1,dandelion,dandelion,True,0.9606407
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8717900362_2aa508e9e5.jpg,tulips,4,4,tulips,tulips,True,0.99998236
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15549402199_2890918ddb.jpg,dandelion,1,1,dandelion,dandelion,True,0.99341995
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6985099958_5249a4688b.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999988
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/340190928_d77bf4d615.jpg,dandelion,1,1,dandelion,dandelion,True,0.9997626
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8394286483_69fe04cc7f.jpg,roses,2,2,roses,roses,True,0.99706215
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8742493689_fb852f0228_n.jpg,roses,2,2,roses,roses,True,0.9999919
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2635422362_a1bf641547_m.jpg,dandelion,1,1,dandelion,dandelion,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/517054467_d82d323c33_m.jpg,daisy,0,4,daisy,tulips,False,0.66288984
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14485782498_fb342ec301.jpg,daisy,0,0,daisy,daisy,True,0.999892
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8554190977_37ac747799_m.jpg,tulips,4,4,tulips,tulips,True,0.9747174
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5876455546_32049e5585.jpg,daisy,0,0,daisy,daisy,True,0.9999591
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3026375835_a20ecdd140_m.jpg,roses,2,2,roses,roses,True,0.9999981
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/180613732_3a7aba0b80_n.jpg,roses,2,2,roses,roses,True,0.89395434
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4648680921_80dfc4f12a.jpg,roses,2,2,roses,roses,True,0.9982498
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5012813078_99fb977616_n.jpg,tulips,4,4,tulips,tulips,True,0.99982435
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5875763050_82f32f2eed_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/16096748028_7876887ab2.jpg,dandelion,1,1,dandelion,dandelion,True,0.99570966
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5607256228_2294c201b3.jpg,dandelion,1,1,dandelion,dandelion,True,0.99994564
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/15312360171_57bde98799_n.jpg,roses,2,2,roses,roses,True,0.92027736
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4669815582_0a994fb4fd_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999825
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16961613890_695b36aab2_m.jpg,roses,2,2,roses,roses,True,0.99998474
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/1880606744_23e3dc4f6b_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9870683
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2538504987_fe524b92a8_n.jpg,daisy,0,0,daisy,daisy,True,0.99977404
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5700781400_65761f3fce.jpg,daisy,0,0,daisy,daisy,True,0.9943644
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5069564563_ae03792c3c_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99520797
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4560663938_3557a1f831.jpg,dandelion,1,1,dandelion,dandelion,True,0.99965394
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/19988406792_68201f76e3_n.jpg,roses,2,2,roses,roses,True,0.99997723
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933824130_b99839a80d.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9989293
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19526570282_1d1e71b0f3_m.jpg,dandelion,1,1,dandelion,dandelion,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7166570828_7c26ca5766_n.jpg,tulips,4,2,tulips,roses,False,0.761556
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7003964080_4566470798_n.jpg,tulips,4,2,tulips,roses,False,0.9952533
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4414084638_03d2db38ae.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999608
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14058811536_f29cd7bd58_n.jpg,dandelion,1,1,dandelion,dandelion,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16283125269_4cfae953f1.jpg,tulips,4,4,tulips,tulips,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3758221664_b19116d61f.jpg,daisy,0,0,daisy,daisy,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14292205986_da230467ef.jpg,dandelion,1,1,dandelion,dandelion,True,0.99890625
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16339359979_6d742660b8_n.jpg,roses,2,2,roses,roses,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/16953818045_fea21c8bf8.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999475
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/6948277038_89d7ff42e2_m.jpg,tulips,4,4,tulips,tulips,True,0.99153495
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/17040847367_b54d05bf52.jpg,roses,2,4,roses,tulips,False,0.9832545
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8085329197_41d53a21e2_n.jpg,daisy,0,0,daisy,daisy,True,0.99999833
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14093907931_dd8f642574.jpg,tulips,4,4,tulips,tulips,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3105702091_f02ce75226.jpg,tulips,4,2,tulips,roses,False,0.6761744
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/112334842_3ecf7585dd.jpg,tulips,4,4,tulips,tulips,True,0.9901652
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4042816698_578a1d599e.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999949
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/15802657001_40fe77c030_m.jpg,roses,2,2,roses,roses,True,0.9991032
