filepath,label,true_label_idx,predicted_label_idx,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3742168238_d961937e68_n.jpg,roses,2,2,roses,roses,True,0.9999826
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2996573407_5e473b9359.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9987595
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6198569425_e953b9e6cc_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999945
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/39271782_b4335d09ae_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9972326
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9445830851_e9a126fd1d_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.98919886
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4932736308_827012cff2.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99977
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4356781875_92c5cd93c0.jpg,roses,2,2,roses,roses,True,0.999861
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2465442759_d4532a57a3.jpg,dandelion,1,4,dandelion,tulips,False,0.96672565
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713397694_bcbcbba2c2_n.jpg,tulips,4,4,tulips,tulips,True,0.9999988
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6363976189_e7155e5f9c.jpg,roses,2,2,roses,roses,True,0.9999931
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15081164641_45a7b92b3a_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999876
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7166635566_ee240b5408_n.jpg,tulips,4,4,tulips,tulips,True,0.99322695
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2408024540_37f0be7cc0_n.jpg,daisy,0,0,daisy,daisy,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5673728_71b8cb57eb.jpg,daisy,0,1,daisy,dandelion,False,0.6792327
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3663244576_97f595cf4a.jpg,roses,2,2,roses,roses,True,0.99999213
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/22405887122_75eda1872f_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999875
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3115889021_053f3b8e5a.jpg,roses,2,2,roses,roses,True,0.9999982
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14283011_3e7452c5b2_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999653
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/18220342690_f1c20134bd.jpg,roses,2,3,roses,sunflowers,False,0.74405164
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/458011386_ec89115a19.jpg,dandelion,1,1,dandelion,dandelion,True,0.9146864
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14053292975_fdc1093571_n.jpg,tulips,4,4,tulips,tulips,True,0.9998448
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/898102603_2d5152f09a.jpg,roses,2,2,roses,roses,True,0.972845
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4019748730_ee09b39a43.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999912
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8619103877_d8c82c5f34_n.jpg,daisy,0,0,daisy,daisy,True,0.99999917
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14866400927_3a59899df3_m.jpg,tulips,4,4,tulips,tulips,True,0.99988616
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13910719110_1b21d1fc81.jpg,tulips,4,4,tulips,tulips,True,0.9998778
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/21413573151_e681c6a97a.jpg,roses,2,4,roses,tulips,False,0.99338526
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17220096449_0e535989f0_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9998964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4606893762_c2f26c7e91_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999987
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18342918441_b1bb69a2fd_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9987925
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16282277874_b92776b194.jpg,tulips,4,4,tulips,tulips,True,0.99999726
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7355522_b66e5d3078_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9838616
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4858518329_7563eb0baa_m.jpg,daisy,0,0,daisy,daisy,True,0.99875534
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17388697431_0d84c427d1_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99984634
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16161045294_70c76ce846_n.jpg,daisy,0,0,daisy,daisy,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2409069862_b128ee2a71.jpg,roses,2,2,roses,roses,True,0.99998283
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8712269349_2b933da2b8_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14021281124_89cc388eac_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8980266062_8387f6cc89.jpg,dandelion,1,1,dandelion,dandelion,True,0.99997497
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933229889_c5d9e36392.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999875
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/130733200_fbe28eea19.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/130684941_d1abfa3be6_m.jpg,tulips,4,0,tulips,daisy,False,0.60740435
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3326037909_b5ae370722_n.jpg,daisy,0,0,daisy,daisy,True,0.99973553
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2979297519_17a08b37f6_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999813
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3838274225_36010c6254_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9987858
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4510350093_3700064215.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999645
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4820415253_15bc3b6833_n.jpg,daisy,0,0,daisy,daisy,True,0.99947983
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/410425647_4586667858.jpg,roses,2,2,roses,roses,True,0.99999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13513846963_c3d5e9fb1d_n.jpg,tulips,4,4,tulips,tulips,True,0.93847734
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8058286066_acdf082487_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17147436650_c94ae24004_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999726
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14591326135_930703dbed_m.jpg,daisy,0,0,daisy,daisy,True,0.9999968
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3264570182_c7ded528ba_m.jpg,roses,2,2,roses,roses,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6879112993_5a29208438_n.jpg,roses,2,2,roses,roses,True,0.99348986
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7806320016_fcddfc1f8f_n.jpg,tulips,4,4,tulips,tulips,True,0.9768147
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14375349004_68d893254a_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999726
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4578030672_e6aefd45af.jpg,tulips,4,4,tulips,tulips,True,0.9999944
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8739657154_6db14796c9.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999957
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/141340262_ca2e576490.jpg,dandelion,1,1,dandelion,dandelion,True,0.9877713
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4574737576_044403a997_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999969
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5182167964_9d1a0be0b8_n.jpg,roses,2,2,roses,roses,True,0.93984
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14219214466_3ca6104eae_m.jpg,daisy,0,0,daisy,daisy,True,0.9999987
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14084749296_6143c74c72_m.jpg,tulips,4,4,tulips,tulips,True,0.9999883
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8929274876_17efc1774a_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999962
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2065522422_cfdd80044a_n.jpg,roses,2,2,roses,roses,True,0.9999558
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8368015811_2893411cf7_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9936126
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/10994032453_ac7f8d9e2e.jpg,daisy,0,1,daisy,dandelion,False,0.99997723
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14671196461_b725727229_m.jpg,tulips,4,4,tulips,tulips,True,0.9719642
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/10172636503_21bededa75_n.jpg,daisy,0,0,daisy,daisy,True,0.7434429
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/113960470_38fab8f2fb_m.jpg,tulips,4,4,tulips,tulips,True,0.9588058
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3639009391_0f910681b7.jpg,daisy,0,0,daisy,daisy,True,0.9270808
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10919961_0af657c4e8.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999785
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4093390305_4010c736c9.jpg,roses,2,2,roses,roses,True,0.9708501
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/284497199_93a01f48f6.jpg,dandelion,1,1,dandelion,dandelion,True,0.99903154
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5948835387_5a98d39eff_m.jpg,daisy,0,0,daisy,daisy,True,0.9999937
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13976206001_fd1c2cbd60.jpg,tulips,4,4,tulips,tulips,True,0.9947706
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5061135742_2870a7b691_n.jpg,roses,2,2,roses,roses,True,0.99961334
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2481015475_b71a12917d.jpg,tulips,4,4,tulips,tulips,True,0.7573062
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6627521877_6e43fb3c49_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999994
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5388013398_09a8a0f166_m.jpg,tulips,4,4,tulips,tulips,True,0.9198115
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6241886381_cc722785af.jpg,roses,2,2,roses,roses,True,0.5098744
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18587334446_ef1021909b_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.999982
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/16832961488_5f7e70eb5e_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.95245385
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/15452909878_0c4941f729_m.jpg,tulips,4,4,tulips,tulips,True,0.9995566
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5332550500_ab341aefd8.jpg,roses,2,2,roses,roses,True,0.9909121
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/40410814_fba3837226_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999981
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8979062599_86cac547b8.jpg,dandelion,1,1,dandelion,dandelion,True,0.999907
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9699724719_a8439cc0fd_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999535
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6347846935_51e3dc2481_n.jpg,roses,2,2,roses,roses,True,0.9997391
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4622115595_a0de9f2013_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999989
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/265450085_6e9f276e2e.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99991965
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10294487385_92a0676c7d_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99436706
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/137126311_debe64c6a8_n.jpg,tulips,4,4,tulips,tulips,True,0.98588073
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5602738326_97121e007d_n.jpg,daisy,0,0,daisy,daisy,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713407768_f880df361f.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/12163418275_bd6a1edd61.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8681420404_6ae114f036_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999857
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3621011057_0d03bd171b_n.jpg,roses,2,2,roses,roses,True,0.99997973
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14144522269_bc20029375_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99983156
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9633056561_6f1b7e8faf_m.jpg,roses,2,2,roses,roses,True,0.7351633
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8759118120_9eac064e38_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19613308325_a67792d889.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999565
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2516714633_87f28f0314.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999058
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8838347159_746d14e6c1_m.jpg,tulips,4,4,tulips,tulips,True,0.99583876
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4534460263_8e9611db3c_n.jpg,daisy,0,0,daisy,daisy,True,0.93808234
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9216286162_6ceefdd1b4_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9997968
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933229479_c1708bd503.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99986196
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/141652526_2be95f21c3_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14076873230_d0bd53b220.jpg,dandelion,1,1,dandelion,dandelion,True,0.9998149
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19961979110_fcd8092388_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.999332
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5744236092_de84b4e38d_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999166
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5133243796_44de429de5_m.jpg,daisy,0,0,daisy,daisy,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8562144481_1d629848ff.jpg,roses,2,2,roses,roses,True,0.79959273
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14099204939_60e6ffa4c3_n.jpg,tulips,4,4,tulips,tulips,True,0.9998154
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4691257171_23a29aaa33_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99998605
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/12891819633_e4c82b51e8.jpg,daisy,0,4,daisy,tulips,False,0.4827029
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6050020905_881295ac72_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9998097
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8555123165_2fe57eff4f.jpg,tulips,4,4,tulips,tulips,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15268682367_5a4512b29f_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.98816353
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/9759608055_9ab623d193.jpg,dandelion,1,1,dandelion,dandelion,True,0.99888223
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8724252904_db9a5104df_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99993646
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/506350421_2ba59e568e_m.jpg,tulips,4,4,tulips,tulips,True,0.999091
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4654579740_6671a53627_m.jpg,daisy,0,0,daisy,daisy,True,0.99998534
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8036594516_69a7da5f73_m.jpg,roses,2,2,roses,roses,True,0.9998233
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3285641623_da0e47f49a.jpg,daisy,0,0,daisy,daisy,True,0.99999917
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2634665077_597910235f_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99690264
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14487712670_aebe715525_m.jpg,tulips,4,4,tulips,tulips,True,0.98372364
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2443095419_17b920d155_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9998807
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2713919471_301fcc941f.jpg,daisy,0,0,daisy,daisy,True,0.99997604
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16862351376_f0fcc6fc91_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18635898912_eb8e058ef0.jpg,daisy,0,0,daisy,daisy,True,0.98899263
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2351206867_084e57bd97.jpg,daisy,0,0,daisy,daisy,True,0.9998282
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/9011235009_58c7b244c1_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99994457
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14067761295_7cfe6a42e9.jpg,tulips,4,4,tulips,tulips,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/272481307_1eb47ba3e0_n.jpg,roses,2,2,roses,roses,True,0.99999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/274846229_990e976683_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999464
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2780702427_312333ef33.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999344
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5731750490_ba3325b7ee_n.jpg,roses,2,2,roses,roses,True,0.9996209
