filepath,label,true_label_idx,predicted_label_idx,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/13942846777_5571a6b0a1_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.99998915
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/18599603859_f2ec616ddf_n.jpg,roses,2,2,roses,roses,True,0.8929912
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1314069875_da8dc023c6_m.jpg,daisy,0,0,daisy,daisy,True,0.99993014
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/15784493690_b1858cdb2b_n.jpg,daisy,0,0,daisy,daisy,True,0.9999989
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/391477275_7c2f50a1a7_m.jpg,tulips,4,4,tulips,tulips,True,0.98576885
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/10841136265_af473efc60.jpg,daisy,0,0,daisy,daisy,True,0.9999577
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14921668662_3ffc5b9db3_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9982932
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/20777358950_c63ea569a1.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.98165464
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13974542496_e4b5d1c913_n.jpg,tulips,4,4,tulips,tulips,True,0.99986255
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4522764992_e9d70b82c1_m.jpg,tulips,4,4,tulips,tulips,True,0.9574552
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3407482427_49d5c75291_m.jpg,roses,2,4,roses,tulips,False,0.6627634
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8174935717_d19367d502.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9237084
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10778387133_9141024b10.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999857
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3991962484_085ba2da94.jpg,dandelion,1,1,dandelion,dandelion,True,0.99989796
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/799964360_7e07a227ea_n.jpg,daisy,0,4,daisy,tulips,False,0.46208212
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4664737020_b4c61aacd3_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/924782410_94ed7913ca_m.jpg,tulips,4,4,tulips,tulips,True,0.99933237
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14741813010_5d44e33088_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999155
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/23286304156_3635f7de05.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999846
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8733226215_161309f8ec.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999881
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4638438929_2ec76083c8_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999993
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9369421752_db1ab2a6a4_m.jpg,roses,2,2,roses,roses,True,0.9994985
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/6808860548_53796b90ca_n.jpg,tulips,4,4,tulips,tulips,True,0.9945639
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10617162044_8740d4dd9f_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9998585
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1355787476_32e9f2a30b.jpg,daisy,0,2,daisy,roses,False,0.8528601
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2518321294_dde5aa7c20_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9994842
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/20407896403_a50fef58ac_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999721
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3558517884_0c7ca8b862_m.jpg,tulips,4,4,tulips,tulips,True,0.99999964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16485607329_e66d5960bc_m.jpg,tulips,4,4,tulips,tulips,True,0.99998546
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5570018782_c56bee942f.jpg,roses,2,3,roses,sunflowers,False,0.8427249
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5644234724_cb0917ee33_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9998385
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14651385476_7ccb20e594_m.jpg,tulips,4,4,tulips,tulips,True,0.86702025
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19506262462_d0945c14a6.jpg,dandelion,1,1,dandelion,dandelion,True,0.5386679
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2399982682_16929d1f6d_n.jpg,tulips,4,4,tulips,tulips,True,0.9999906
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2561352120_7961d8263f.jpg,daisy,0,0,daisy,daisy,True,0.9999888
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9461693602_710f20904f.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9982576
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5633266048_4f4bfb2cf1_n.jpg,tulips,4,4,tulips,tulips,True,0.99999404
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14646283472_50a3ae1395.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8723767157_c45bfd3ab6.jpg,roses,2,2,roses,roses,True,0.9999784
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4610018126_21f438d2dc_m.jpg,daisy,0,0,daisy,daisy,True,0.9969549
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14053173516_a00150a919_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99998
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2697194548_ec8f8de97c_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99964476
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/132538273_335240fe5b_n.jpg,tulips,4,4,tulips,tulips,True,0.9999938
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8481979626_98c9f88848_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99999654
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3476945045_97ff41e8ec_n.jpg,tulips,4,4,tulips,tulips,True,0.9999474
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7243174412_d3628e4cc4_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999541
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4561871220_47f420ca59_m.jpg,daisy,0,0,daisy,daisy,True,0.99975926
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5129135346_3fa8e804d8_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999938
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4522153453_06437ca3af_m.jpg,tulips,4,4,tulips,tulips,True,0.5419587
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5674707464_dc18de05b1.jpg,tulips,4,0,tulips,daisy,False,0.48506892
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5434914569_e9b982fde0_n.jpg,daisy,0,0,daisy,daisy,True,0.99954236
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2535466143_5823e48b63.jpg,roses,2,4,roses,tulips,False,0.70732063
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14551098743_2842e7a004_n.jpg,daisy,0,0,daisy,daisy,True,0.99999106
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17161833794_e1d92259d2_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.99998593
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4263272885_1a49ea5209.jpg,tulips,4,4,tulips,tulips,True,0.99999666
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16401288243_36112bd52f_m.jpg,daisy,0,0,daisy,daisy,True,0.99999857
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4544110929_a7de65d65f_n.jpg,daisy,0,0,daisy,daisy,True,0.9821733
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8748266132_5298a91dcf_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/21657726011_2c94e341bc_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.989153
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8768645961_8f1e097170_n.jpg,tulips,4,4,tulips,tulips,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3451177763_729a4d54af_n.jpg,roses,2,2,roses,roses,True,0.99974674
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18442919723_d1251d3e14_n.jpg,daisy,0,0,daisy,daisy,True,0.9993687
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/12562723334_a2e0a9e3c8_n.jpg,roses,2,2,roses,roses,True,0.9727836
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7455236056_b6d71a8dab.jpg,roses,2,2,roses,roses,True,0.9999982
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16018886851_c32746cb72.jpg,roses,2,2,roses,roses,True,0.9968823
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7062171343_db61c92737_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999875
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3510799169_0ed6ae9669_n.jpg,tulips,4,4,tulips,tulips,True,0.9999757
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3393564906_f2df184b76_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999999
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1374193928_a52320eafa.jpg,daisy,0,0,daisy,daisy,True,0.7974987
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14881304632_54a9dfb8be.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.99924004
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7270375648_79f0caef42_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.5610608
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18023717391_e2c9089e10.jpg,daisy,0,0,daisy,daisy,True,0.99999475
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16691277899_9433f39155_n.jpg,roses,2,2,roses,roses,True,0.69412285
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933230395_7930697335_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9997727
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8702982836_75222725d7.jpg,tulips,4,4,tulips,tulips,True,0.5807921
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/17199499591_67b64b21ed_m.jpg,tulips,4,4,tulips,tulips,True,0.9985083
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8701999625_8d83138124.jpg,dandelion,1,1,dandelion,dandelion,True,0.9106538
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6867597533_d65d1c39fb_n.jpg,roses,2,2,roses,roses,True,0.9999218
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16717320956_d4b00807f2.jpg,tulips,4,4,tulips,tulips,True,0.9998235
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3909355648_42cb3a5e09_n.jpg,tulips,4,4,tulips,tulips,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9206376642_8348ba5c7a.jpg,sunflowers,3,3,sunflowers,sunflowers,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/17994129033_bbd0acba62_n.jpg,tulips,4,2,tulips,roses,False,0.9924003
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2627513944_b1361e60ec_m.jpg,roses,2,2,roses,roses,True,0.99214983
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5739768868_9f982684f9_n.jpg,daisy,0,0,daisy,daisy,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7447655334_e8f805ab95_m.jpg,tulips,4,4,tulips,tulips,True,0.9999914
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5811226952_4650ed70ae_n.jpg,daisy,0,0,daisy,daisy,True,0.99115074
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2336919121_851ebc4754.jpg,tulips,4,4,tulips,tulips,True,0.99977905
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9404876600_04f6d37685.jpg,roses,2,2,roses,roses,True,0.99924266
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8929213942_5544191250_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5043409092_5b12cc985a_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9998323
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17903104293_9138439e76.jpg,dandelion,1,1,dandelion,dandelion,True,0.9999981
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2901376034_cdb4bac26b_m.jpg,daisy,0,0,daisy,daisy,True,0.9999969
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/142235017_07816937c6.jpg,tulips,4,4,tulips,tulips,True,0.9999839
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3511104954_54eace015c_n.jpg,tulips,4,4,tulips,tulips,True,0.9999782
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3720632920_93cf1cc7f3_m.jpg,daisy,0,0,daisy,daisy,True,0.6547331
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14022473102_3b24ca08cb_m.jpg,tulips,4,4,tulips,tulips,True,0.99949324
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14126515096_1134fae695.jpg,dandelion,1,4,dandelion,tulips,False,0.86541545
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7164500544_332b75aa3b.jpg,dandelion,1,1,dandelion,dandelion,True,0.9923362
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9609569441_eeb8566e94.jpg,roses,2,2,roses,roses,True,0.8757339
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2442985637_8748180f69.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999739
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/144076848_57e1d662e3_m.jpg,daisy,0,0,daisy,daisy,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6012046444_fd80afb63a_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.999592
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3742155164_14b557a51c_n.jpg,roses,2,2,roses,roses,True,0.9996045
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3463313493_9497aa47e5_n.jpg,daisy,0,0,daisy,daisy,True,0.999967
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8733586143_3139db6e9e_n.jpg,tulips,4,4,tulips,tulips,True,0.99976844
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3865206264_5d81584bba.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.91184795
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3591588855_b4fd53b000.jpg,dandelion,1,1,dandelion,dandelion,True,0.99979264
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4508346090_a27b988f79_n.jpg,tulips,4,4,tulips,tulips,True,0.9965676
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/15147464747_594599c855_m.jpg,tulips,4,4,tulips,tulips,True,0.48907647
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5018120483_cc0421b176_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9997403
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16862422576_5226e8d1d0.jpg,tulips,4,2,tulips,roses,False,0.5496949
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/9947385346_3a8cacea02_n.jpg,tulips,4,4,tulips,tulips,True,0.5172561
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4814515275_6e25a6c18f.jpg,daisy,0,0,daisy,daisy,True,0.993174
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6299498346_b9774b6500.jpg,daisy,0,0,daisy,daisy,True,0.99992955
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16291797949_a1b1b7c2bd_n.jpg,daisy,0,0,daisy,daisy,True,0.99991286
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6864242336_0d12713fe5_n.jpg,daisy,0,0,daisy,daisy,True,0.99996376
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3143110904_66b4851a58_n.jpg,tulips,4,4,tulips,tulips,True,0.7565104
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7369484298_332f69bd88_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.8684761
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/13916196427_50a611008f.jpg,dandelion,1,1,dandelion,dandelion,True,0.99999034
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4256169180_55df2048a0.jpg,roses,2,2,roses,roses,True,0.98328894
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9320934277_4fb95aef5d_n.jpg,roses,2,2,roses,roses,True,0.998818
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5717319579_190e85c7d1_m.jpg,roses,2,2,roses,roses,True,0.9999583
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15821571649_06c4b9a868_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9441352
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6994931102_4667c0352e.jpg,dandelion,1,1,dandelion,dandelion,True,0.9909168
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8622237974_b362574785_n.jpg,tulips,4,4,tulips,tulips,True,0.99991596
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2889325612_f2fc403ff0_m.jpg,daisy,0,0,daisy,daisy,True,0.9981364
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9558630626_52a1b7d702_m.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9996371
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2432389721_4d14971060_n.jpg,tulips,4,4,tulips,tulips,True,0.99999166
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18582579815_4c6637e9ff_m.jpg,daisy,0,0,daisy,daisy,True,0.99999976
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3472437817_7902b3d984_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9947765
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2215318403_06eb99176a.jpg,roses,2,2,roses,roses,True,0.99999774
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6309548569_932fee8313_m.jpg,roses,2,4,roses,tulips,False,0.50183284
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3422915985_9bf7264d36.jpg,tulips,4,4,tulips,tulips,True,0.9986035
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7270523166_b62fc9e5f1_m.jpg,dandelion,1,1,dandelion,dandelion,True,0.9991683
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3109712111_75cea2dee6.jpg,roses,2,2,roses,roses,True,1.0
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2536529152_33ef3ee078_n.jpg,daisy,0,0,daisy,daisy,True,0.99999404
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/570127230_ce409f90f8_n.jpg,dandelion,1,1,dandelion,dandelion,True,0.9990345
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7857605684_fc86440c23.jpg,sunflowers,3,3,sunflowers,sunflowers,True,0.9999465
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4804434999_bf2187e96a_n.jpg,sunflowers,3,3,sunflowers,sunflowers,True,1.0
