filepath,label,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3713290261_8a66de23ab.jpg,daisy,daisy,daisy,True,0.3867641823932028
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5835539224_75967fc400_m.jpg,roses,roses,sunflowers,False,0.3570805911271495
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/21652746_cc379e0eea_m.jpg,daisy,daisy,daisy,True,0.5284036157976526
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7132482331_01769e36e9_n.jpg,dandelion,dandelion,dandelion,True,0.5967926179407848
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/506659320_6fac46551e.jpg,dandelion,dandelion,dandelion,True,0.8875302093621008
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19004688463_12a8423109.jpg,dandelion,dandelion,tulips,False,0.5538435047892515
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6570546331_ffb9dab0bf_n.jpg,roses,roses,roses,True,0.6537589491446963
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/253622055_d72964a7fd_n.jpg,dandelion,dandelion,dandelion,True,0.6530354013278591
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2346726545_2ebce2b2a6.jpg,daisy,daisy,daisy,True,0.5974222637571814
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9240129413_f240ce7866_n.jpg,sunflowers,sunflowers,daisy,False,0.2977637809112633
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/12873145295_438b8197a7_n.jpg,tulips,tulips,roses,False,0.33473931292930315
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3098641292_76c908ba1f_n.jpg,daisy,daisy,daisy,True,0.5668257422445393
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6606817351_10f6e43a09.jpg,sunflowers,sunflowers,sunflowers,True,0.5274481832356879
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/20777375650_ef854bf645.jpg,sunflowers,sunflowers,dandelion,False,0.4456846831049018
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5769217520_c90efc3c93_m.jpg,daisy,daisy,dandelion,False,0.2784557966570227
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6606820461_952c450f90_n.jpg,sunflowers,sunflowers,sunflowers,True,0.8311865550854735
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3661675690_ed2d05fa5f_n.jpg,roses,roses,roses,True,0.6323622034607937
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6983120596_8b9f084ac2_n.jpg,dandelion,dandelion,roses,False,0.38232108911930107
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4792826628_aa5e5a9804_n.jpg,daisy,daisy,dandelion,False,0.5311980421999769
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8383753520_8391dd80ee_m.jpg,daisy,daisy,roses,False,0.630591404301101
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3856725141_0db85f466d_n.jpg,dandelion,dandelion,dandelion,True,0.5007534960944418
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4668543441_79040ca329_n.jpg,daisy,daisy,sunflowers,False,0.23355121947170732
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5757091018_cdfd79dfa6_m.jpg,tulips,tulips,dandelion,False,0.4042405004749887
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/1461381091_aaaa663bbe_n.jpg,roses,roses,sunflowers,False,0.351978566995357
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7002703410_3e97b29da5_n.jpg,tulips,tulips,tulips,True,0.9114021407655695
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5811022098_2523ca4e82.jpg,tulips,tulips,daisy,False,0.5785453209409454
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14114116486_0bb6649bc1_m.jpg,daisy,daisy,tulips,False,0.7953866098655191
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14814264272_4b39a102f9_n.jpg,sunflowers,sunflowers,sunflowers,True,0.8014467169381541
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/45045005_57354ee844.jpg,sunflowers,sunflowers,sunflowers,True,0.5782847292361701
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/808239968_318722e4db.jpg,dandelion,dandelion,tulips,False,0.44702543678287354
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5693459303_e61d9a9533.jpg,daisy,daisy,tulips,False,0.5182542488809043
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/13807932364_673b7f1c1c_n.jpg,dandelion,dandelion,dandelion,True,0.5160991691957094
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8722514702_7ecc68691c.jpg,tulips,tulips,tulips,True,0.47729148852837316
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16904202259_8f45d045c3_m.jpg,tulips,tulips,tulips,True,0.2916548009744877
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2535495431_e6f950443c.jpg,roses,roses,roses,True,0.5839577205226583
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2444241718_3ca53ce921.jpg,dandelion,dandelion,dandelion,True,0.5427980176049244
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8511683706_4173683d45_m.jpg,tulips,tulips,tulips,True,0.4558734899671791
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/22196426956_eca94f6faa_m.jpg,dandelion,dandelion,dandelion,True,0.4355103573296147
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4806174512_e04475b766_n.jpg,sunflowers,sunflowers,sunflowers,True,0.6101204440908171
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6776075110_1ea7a09dd4_n.jpg,daisy,daisy,tulips,False,0.48823488416037214
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/921138131_9e1393eb2b_m.jpg,roses,roses,daisy,False,0.43073373569744333
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/518256494_368a72db37.jpg,tulips,tulips,tulips,True,0.4920782393642277
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/9146733107_98b15d3892_m.jpg,daisy,daisy,sunflowers,False,0.6703084152946369
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2803725948_5fd1f2fc99_n.jpg,sunflowers,sunflowers,sunflowers,True,0.7662570632088109
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8520482921_21dd204ebd_n.jpg,tulips,tulips,tulips,True,0.7408438470993792
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2243427551_809b603992_z.jpg,tulips,tulips,tulips,True,0.8019323304198062
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6347846687_3f0a7c3176.jpg,roses,roses,roses,True,0.6144600943889469
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6994938270_bf51d0fe63.jpg,dandelion,dandelion,daisy,False,0.5654089225092777
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14621687774_ec52811acd_n.jpg,daisy,daisy,sunflowers,False,0.4645823443388008
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7211616670_2d49ecb3a5_m.jpg,roses,roses,roses,True,0.35227777177255676
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2938040169_eb38581359.jpg,dandelion,dandelion,roses,False,0.380784085049754
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3475811950_0fb89845f5_n.jpg,dandelion,dandelion,tulips,False,0.5080476417762132
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2076141453_c63801962a_m.jpg,dandelion,dandelion,sunflowers,False,0.35990029695450626
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16670921315_0fc48d7ab2_n.jpg,roses,roses,roses,True,0.6542413743576718
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/11439894966_dca877f0cd.jpg,daisy,daisy,daisy,True,0.3556432622283409
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1342002397_9503c97b49.jpg,daisy,daisy,daisy,True,0.5237323843464919
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13910544560_9140dd547e.jpg,tulips,tulips,tulips,True,0.9273792819257836
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2462379970_6bd5560f4c_m.jpg,dandelion,dandelion,daisy,False,0.3204020193974581
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16471277547_a0a5509377_n.jpg,tulips,tulips,tulips,True,0.9140746959817331
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4591323356_030d8b6967_m.jpg,tulips,tulips,daisy,False,0.27495096560696924
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/512477177_d9004cbcf1_n.jpg,daisy,daisy,sunflowers,False,0.5748791388455856
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7401173270_ebaf04c9b0_n.jpg,dandelion,dandelion,roses,False,0.32482874344938345
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18215579866_94b1732f24.jpg,dandelion,dandelion,roses,False,0.533158981793041
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9483429732_5ae73eb672_n.jpg,sunflowers,sunflowers,sunflowers,True,0.7133594186852854
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9433167170_fa056d3175.jpg,roses,roses,roses,True,0.5879731948003017
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/9301891790_971dcfb35d_m.jpg,dandelion,dandelion,dandelion,True,0.626423767120669
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4520582070_d14a14f038.jpg,tulips,tulips,tulips,True,0.4064467007685691
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8475758_4c861ab268_m.jpg,dandelion,dandelion,sunflowers,False,0.7402892029636696
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/23894449029_bf0f34d35d_n.jpg,sunflowers,sunflowers,sunflowers,True,0.3564353310657554
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9538283930_0faea083bb_n.jpg,sunflowers,sunflowers,tulips,False,0.4130922906822986
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6044710875_0459796d1b_m.jpg,dandelion,dandelion,dandelion,True,0.8809608507287487
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3661613900_b15ca1d35d_m.jpg,daisy,daisy,daisy,True,0.4075033582712559
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13510068773_c925c5517c.jpg,tulips,tulips,tulips,True,0.6157732498275937
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/22405882322_d4561f8469_n.jpg,sunflowers,sunflowers,sunflowers,True,0.7640372601429387
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/13096076565_72c2c60875_n.jpg,sunflowers,sunflowers,daisy,False,0.5856371537076246
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13472141763_f2517e7f0d.jpg,tulips,tulips,tulips,True,0.36702064161603487
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14932787983_d6e05f2434_m.jpg,sunflowers,sunflowers,roses,False,0.2999757667554386
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/18766965343_9f42d4bedc_m.jpg,sunflowers,sunflowers,roses,False,0.5129398251155419
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/521762040_f26f2e08dd.jpg,daisy,daisy,daisy,True,0.4332234118706519
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/14154164774_3b39d36778.jpg,roses,roses,roses,True,0.2901638048843217
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18276105805_d31d3f7e71.jpg,dandelion,dandelion,dandelion,True,0.3791450016106665
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5524946579_307dc74476.jpg,tulips,tulips,tulips,True,0.3577884716861304
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/184683023_737fec5b18.jpg,sunflowers,sunflowers,sunflowers,True,0.6065992193023637
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8642943283_47e44d049d_m.jpg,roses,roses,roses,True,0.7808559529126111
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14171673854_1208c19be3_m.jpg,tulips,tulips,sunflowers,False,0.5581236389307426
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5632774792_0fa33d17eb_n.jpg,daisy,daisy,dandelion,False,0.4190022238620237
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/326541992_d542103ca8_n.jpg,roses,roses,sunflowers,False,0.4864890320146606
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5249439791_196b4e7fc7.jpg,roses,roses,roses,True,0.30562353429251843
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18687587599_3dd4fdf255.jpg,dandelion,dandelion,dandelion,True,0.38467040129266145
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/1485142251_ca89254442.jpg,roses,roses,roses,True,0.2977032582246894
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/9244082319_b1f7e2d8b0_n.jpg,daisy,daisy,tulips,False,0.6236104444876834
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4607183665_3472643bc8.jpg,dandelion,dandelion,dandelion,True,0.5419177094451457
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8717900362_2aa508e9e5.jpg,tulips,tulips,sunflowers,False,0.6394860589131589
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15549402199_2890918ddb.jpg,dandelion,dandelion,dandelion,True,0.5410943714064371
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6985099958_5249a4688b.jpg,dandelion,dandelion,tulips,False,0.6347397342772843
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/340190928_d77bf4d615.jpg,dandelion,dandelion,dandelion,True,0.42085167897019676
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8394286483_69fe04cc7f.jpg,roses,roses,tulips,False,0.478973241310071
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8742493689_fb852f0228_n.jpg,roses,roses,tulips,False,0.3392774962047556
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2635422362_a1bf641547_m.jpg,dandelion,dandelion,dandelion,True,0.37717354672882025
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/517054467_d82d323c33_m.jpg,daisy,daisy,sunflowers,False,0.4810646718000567
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14485782498_fb342ec301.jpg,daisy,daisy,tulips,False,0.8900509430837922
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8554190977_37ac747799_m.jpg,tulips,tulips,sunflowers,False,0.4087944874118478
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5876455546_32049e5585.jpg,daisy,daisy,daisy,True,0.32185538489487814
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3026375835_a20ecdd140_m.jpg,roses,roses,roses,True,0.7631533953064009
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/180613732_3a7aba0b80_n.jpg,roses,roses,roses,True,0.5225880713967843
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4648680921_80dfc4f12a.jpg,roses,roses,dandelion,False,0.326477984857347
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5012813078_99fb977616_n.jpg,tulips,tulips,sunflowers,False,0.3643000818979664
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5875763050_82f32f2eed_m.jpg,dandelion,dandelion,dandelion,True,0.9152282077648376
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/16096748028_7876887ab2.jpg,dandelion,dandelion,dandelion,True,0.3639809341626844
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5607256228_2294c201b3.jpg,dandelion,dandelion,dandelion,True,0.3993264530763344
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/15312360171_57bde98799_n.jpg,roses,roses,roses,True,0.5845625201326347
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4669815582_0a994fb4fd_m.jpg,dandelion,dandelion,roses,False,0.4127181380517754
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16961613890_695b36aab2_m.jpg,roses,roses,roses,True,0.6817470295414784
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/1880606744_23e3dc4f6b_n.jpg,sunflowers,sunflowers,sunflowers,True,0.40317774508697324
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2538504987_fe524b92a8_n.jpg,daisy,daisy,dandelion,False,0.4835404750461296
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5700781400_65761f3fce.jpg,daisy,daisy,tulips,False,0.5451842964716337
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5069564563_ae03792c3c_m.jpg,sunflowers,sunflowers,sunflowers,True,0.2705509521968494
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4560663938_3557a1f831.jpg,dandelion,dandelion,dandelion,True,0.3620932221600372
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/19988406792_68201f76e3_n.jpg,roses,roses,dandelion,False,0.29473258589152324
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933824130_b99839a80d.jpg,sunflowers,sunflowers,sunflowers,True,0.46939461219944983
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19526570282_1d1e71b0f3_m.jpg,dandelion,dandelion,dandelion,True,0.9086541877785953
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7166570828_7c26ca5766_n.jpg,tulips,tulips,sunflowers,False,0.5665453700765255
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7003964080_4566470798_n.jpg,tulips,tulips,roses,False,0.766196601047766
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4414084638_03d2db38ae.jpg,sunflowers,sunflowers,sunflowers,True,0.4903945273703862
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14058811536_f29cd7bd58_n.jpg,dandelion,dandelion,dandelion,True,0.4417557866522857
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16283125269_4cfae953f1.jpg,tulips,tulips,tulips,True,0.7871688017520532
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3758221664_b19116d61f.jpg,daisy,daisy,daisy,True,0.5429218577248777
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14292205986_da230467ef.jpg,dandelion,dandelion,dandelion,True,0.40147592141758315
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16339359979_6d742660b8_n.jpg,roses,roses,sunflowers,False,0.46409387383476663
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/16953818045_fea21c8bf8.jpg,dandelion,dandelion,dandelion,True,0.9060031919559864
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/6948277038_89d7ff42e2_m.jpg,tulips,tulips,sunflowers,False,0.3776733865050311
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/17040847367_b54d05bf52.jpg,roses,roses,tulips,False,0.4828759361393454
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8085329197_41d53a21e2_n.jpg,daisy,daisy,daisy,True,0.48937134045120056
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14093907931_dd8f642574.jpg,tulips,tulips,tulips,True,0.6396768200185973
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3105702091_f02ce75226.jpg,tulips,tulips,tulips,True,0.3842008752057853
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/112334842_3ecf7585dd.jpg,tulips,tulips,daisy,False,0.48243772283928704
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4042816698_578a1d599e.jpg,sunflowers,sunflowers,sunflowers,True,0.46864426213340954
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/15802657001_40fe77c030_m.jpg,roses,roses,roses,True,0.6245191003106866
