filepath,label,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3742168238_d961937e68_n.jpg,roses,roses,roses,True,0.6936768848904982
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2996573407_5e473b9359.jpg,sunflowers,sunflowers,daisy,False,0.2668267572809451
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6198569425_e953b9e6cc_m.jpg,sunflowers,sunflowers,sunflowers,True,0.5623177917935003
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/39271782_b4335d09ae_n.jpg,sunflowers,sunflowers,roses,False,0.603046627806098
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9445830851_e9a126fd1d_n.jpg,sunflowers,sunflowers,dandelion,False,0.3560370476648511
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4932736308_827012cff2.jpg,sunflowers,sunflowers,sunflowers,True,0.3836838714626252
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4356781875_92c5cd93c0.jpg,roses,roses,sunflowers,False,0.4050924723617193
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2465442759_d4532a57a3.jpg,dandelion,dandelion,sunflowers,False,0.42856474573646536
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713397694_bcbcbba2c2_n.jpg,tulips,tulips,tulips,True,0.6888249706149115
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6363976189_e7155e5f9c.jpg,roses,roses,roses,True,0.5145576849905698
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/15081164641_45a7b92b3a_m.jpg,sunflowers,sunflowers,roses,False,0.6389006318773564
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7166635566_ee240b5408_n.jpg,tulips,tulips,sunflowers,False,0.35847467474987277
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2408024540_37f0be7cc0_n.jpg,daisy,daisy,daisy,True,0.48810947186443326
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5673728_71b8cb57eb.jpg,daisy,daisy,daisy,True,0.4284155534867582
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3663244576_97f595cf4a.jpg,roses,roses,roses,True,0.6137678126967822
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/22405887122_75eda1872f_m.jpg,sunflowers,sunflowers,sunflowers,True,0.30014008051264063
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3115889021_053f3b8e5a.jpg,roses,roses,sunflowers,False,0.7194363887434437
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14283011_3e7452c5b2_n.jpg,dandelion,dandelion,dandelion,True,0.5681677084944158
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/18220342690_f1c20134bd.jpg,roses,roses,dandelion,False,0.3178560547157469
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/458011386_ec89115a19.jpg,dandelion,dandelion,roses,False,0.2993214312439952
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14053292975_fdc1093571_n.jpg,tulips,tulips,tulips,True,0.35329284840273495
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/898102603_2d5152f09a.jpg,roses,roses,dandelion,False,0.319413890314939
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4019748730_ee09b39a43.jpg,sunflowers,sunflowers,dandelion,False,0.3248376379283084
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/8619103877_d8c82c5f34_n.jpg,daisy,daisy,daisy,True,0.28894178363208156
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14866400927_3a59899df3_m.jpg,tulips,tulips,tulips,True,0.6369042116716516
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13910719110_1b21d1fc81.jpg,tulips,tulips,tulips,True,0.4862759908112001
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/21413573151_e681c6a97a.jpg,roses,roses,tulips,False,0.356375542648421
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17220096449_0e535989f0_n.jpg,dandelion,dandelion,dandelion,True,0.693626163044875
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4606893762_c2f26c7e91_n.jpg,dandelion,dandelion,dandelion,True,0.4686649185423177
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18342918441_b1bb69a2fd_n.jpg,dandelion,dandelion,dandelion,True,0.45370203794385205
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16282277874_b92776b194.jpg,tulips,tulips,daisy,False,0.3445521987864795
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7355522_b66e5d3078_m.jpg,dandelion,dandelion,roses,False,0.5811980339983817
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4858518329_7563eb0baa_m.jpg,daisy,daisy,sunflowers,False,0.779438136954045
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17388697431_0d84c427d1_n.jpg,dandelion,dandelion,daisy,False,0.42051429639145727
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16161045294_70c76ce846_n.jpg,daisy,daisy,roses,False,0.4943191077341151
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2409069862_b128ee2a71.jpg,roses,roses,dandelion,False,0.3878599363119413
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8712269349_2b933da2b8_n.jpg,tulips,tulips,tulips,True,0.8834894113770287
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14021281124_89cc388eac_n.jpg,dandelion,dandelion,dandelion,True,0.638250245012543
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8980266062_8387f6cc89.jpg,dandelion,dandelion,dandelion,True,0.8574291264854752
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933229889_c5d9e36392.jpg,sunflowers,sunflowers,sunflowers,True,0.32765515914778925
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/130733200_fbe28eea19.jpg,dandelion,dandelion,tulips,False,0.5961118871192816
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/130684941_d1abfa3be6_m.jpg,tulips,tulips,dandelion,False,0.2679165932333937
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3326037909_b5ae370722_n.jpg,daisy,daisy,dandelion,False,0.36984294199484896
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2979297519_17a08b37f6_m.jpg,sunflowers,sunflowers,roses,False,0.5130286939086126
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3838274225_36010c6254_n.jpg,sunflowers,sunflowers,tulips,False,0.3809509373674003
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4510350093_3700064215.jpg,dandelion,dandelion,dandelion,True,0.541339362468773
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4820415253_15bc3b6833_n.jpg,daisy,daisy,roses,False,0.360050520167622
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/410425647_4586667858.jpg,roses,roses,sunflowers,False,0.5565686397622703
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13513846963_c3d5e9fb1d_n.jpg,tulips,tulips,sunflowers,False,0.4747788652111021
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8058286066_acdf082487_n.jpg,dandelion,dandelion,dandelion,True,0.3853548517406627
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17147436650_c94ae24004_n.jpg,dandelion,dandelion,dandelion,True,0.6140854818209684
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14591326135_930703dbed_m.jpg,daisy,daisy,daisy,True,0.36923156288628284
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3264570182_c7ded528ba_m.jpg,roses,roses,roses,True,0.4776643683510214
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6879112993_5a29208438_n.jpg,roses,roses,dandelion,False,0.28390245263093405
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7806320016_fcddfc1f8f_n.jpg,tulips,tulips,roses,False,0.456423156684171
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14375349004_68d893254a_n.jpg,dandelion,dandelion,dandelion,True,0.7951360549733363
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4578030672_e6aefd45af.jpg,tulips,tulips,daisy,False,0.34064587132226476
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8739657154_6db14796c9.jpg,dandelion,dandelion,tulips,False,0.6990529006366488
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/141340262_ca2e576490.jpg,dandelion,dandelion,tulips,False,0.46063199354487483
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4574737576_044403a997_n.jpg,dandelion,dandelion,tulips,False,0.3832861037904812
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5182167964_9d1a0be0b8_n.jpg,roses,roses,roses,True,0.449651901501115
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14219214466_3ca6104eae_m.jpg,daisy,daisy,daisy,True,0.6573054513088812
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14084749296_6143c74c72_m.jpg,tulips,tulips,dandelion,False,0.4274118521938344
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8929274876_17efc1774a_n.jpg,sunflowers,sunflowers,daisy,False,0.35057116628481105
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2065522422_cfdd80044a_n.jpg,roses,roses,roses,True,0.42982912306709453
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8368015811_2893411cf7_n.jpg,sunflowers,sunflowers,roses,False,0.46370388749921543
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/10994032453_ac7f8d9e2e.jpg,daisy,daisy,tulips,False,0.44758635831311516
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14671196461_b725727229_m.jpg,tulips,tulips,tulips,True,0.3233642644486057
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/10172636503_21bededa75_n.jpg,daisy,daisy,tulips,False,0.34627848100585795
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/113960470_38fab8f2fb_m.jpg,tulips,tulips,daisy,False,0.34841702421954723
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3639009391_0f910681b7.jpg,daisy,daisy,daisy,True,0.34315155257796837
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10919961_0af657c4e8.jpg,dandelion,dandelion,sunflowers,False,0.45182443737115224
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4093390305_4010c736c9.jpg,roses,roses,roses,True,0.5538558966082233
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/284497199_93a01f48f6.jpg,dandelion,dandelion,dandelion,True,0.618744352222677
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5948835387_5a98d39eff_m.jpg,daisy,daisy,dandelion,False,0.36092396432332124
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13976206001_fd1c2cbd60.jpg,tulips,tulips,dandelion,False,0.3053274695152545
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5061135742_2870a7b691_n.jpg,roses,roses,roses,True,0.9319562495521636
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2481015475_b71a12917d.jpg,tulips,tulips,daisy,False,0.32709197349831154
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6627521877_6e43fb3c49_m.jpg,sunflowers,sunflowers,sunflowers,True,0.48735185244091395
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5388013398_09a8a0f166_m.jpg,tulips,tulips,roses,False,0.4294358064096863
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6241886381_cc722785af.jpg,roses,roses,roses,True,0.5344125163134271
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/18587334446_ef1021909b_n.jpg,dandelion,dandelion,daisy,False,0.6523032721509706
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/16832961488_5f7e70eb5e_n.jpg,sunflowers,sunflowers,dandelion,False,0.29622624340301107
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/15452909878_0c4941f729_m.jpg,tulips,tulips,roses,False,0.5437571242852832
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5332550500_ab341aefd8.jpg,roses,roses,sunflowers,False,0.3763340003734799
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/40410814_fba3837226_n.jpg,sunflowers,sunflowers,sunflowers,True,0.7221881318102763
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8979062599_86cac547b8.jpg,dandelion,dandelion,dandelion,True,0.7904881677590309
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9699724719_a8439cc0fd_n.jpg,sunflowers,sunflowers,tulips,False,0.4177346287822683
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6347846935_51e3dc2481_n.jpg,roses,roses,roses,True,0.41346051250922555
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4622115595_a0de9f2013_n.jpg,dandelion,dandelion,dandelion,True,0.6557728667953874
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/265450085_6e9f276e2e.jpg,sunflowers,sunflowers,sunflowers,True,0.42849354887846136
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10294487385_92a0676c7d_m.jpg,dandelion,dandelion,sunflowers,False,0.5553095468901201
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/137126311_debe64c6a8_n.jpg,tulips,tulips,roses,False,0.31033168268371203
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5602738326_97121e007d_n.jpg,daisy,daisy,daisy,True,0.2987123182465856
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8713407768_f880df361f.jpg,tulips,tulips,tulips,True,0.9210336718911604
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/12163418275_bd6a1edd61.jpg,tulips,tulips,tulips,True,0.760523085364887
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8681420404_6ae114f036_n.jpg,dandelion,dandelion,dandelion,True,0.5796021556565205
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3621011057_0d03bd171b_n.jpg,roses,roses,roses,True,0.34742512334674736
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14144522269_bc20029375_m.jpg,sunflowers,sunflowers,dandelion,False,0.3773253680695445
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9633056561_6f1b7e8faf_m.jpg,roses,roses,sunflowers,False,0.5030465029428234
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8759118120_9eac064e38_n.jpg,dandelion,dandelion,dandelion,True,0.7790789945877219
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19613308325_a67792d889.jpg,dandelion,dandelion,tulips,False,0.7705884774707533
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2516714633_87f28f0314.jpg,dandelion,dandelion,dandelion,True,0.5461239518671064
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8838347159_746d14e6c1_m.jpg,tulips,tulips,tulips,True,0.38810308958728307
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4534460263_8e9611db3c_n.jpg,daisy,daisy,dandelion,False,0.3945727542165657
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9216286162_6ceefdd1b4_m.jpg,sunflowers,sunflowers,dandelion,False,0.3822913236750204
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933229479_c1708bd503.jpg,sunflowers,sunflowers,tulips,False,0.6162415018870366
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/141652526_2be95f21c3_n.jpg,dandelion,dandelion,dandelion,True,0.9235869656425078
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14076873230_d0bd53b220.jpg,dandelion,dandelion,dandelion,True,0.8394517819544665
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19961979110_fcd8092388_m.jpg,dandelion,dandelion,dandelion,True,0.7215153951225984
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5744236092_de84b4e38d_n.jpg,dandelion,dandelion,dandelion,True,0.6489083448507188
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5133243796_44de429de5_m.jpg,daisy,daisy,daisy,True,0.34201306326865133
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8562144481_1d629848ff.jpg,roses,roses,tulips,False,0.36232053563077904
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14099204939_60e6ffa4c3_n.jpg,tulips,tulips,roses,False,0.2594795307796653
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4691257171_23a29aaa33_n.jpg,dandelion,dandelion,dandelion,True,0.3692173289161804
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/12891819633_e4c82b51e8.jpg,daisy,daisy,dandelion,False,0.42162029513748767
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/6050020905_881295ac72_n.jpg,sunflowers,sunflowers,sunflowers,True,0.3415109207555652
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8555123165_2fe57eff4f.jpg,tulips,tulips,tulips,True,0.27360104041167654
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15268682367_5a4512b29f_m.jpg,dandelion,dandelion,dandelion,True,0.3439783331700735
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/9759608055_9ab623d193.jpg,dandelion,dandelion,dandelion,True,0.34637252566417503
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8724252904_db9a5104df_m.jpg,dandelion,dandelion,dandelion,True,0.4384769742456146
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/506350421_2ba59e568e_m.jpg,tulips,tulips,sunflowers,False,0.5703208330412802
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4654579740_6671a53627_m.jpg,daisy,daisy,sunflowers,False,0.5072409804815666
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8036594516_69a7da5f73_m.jpg,roses,roses,sunflowers,False,0.4251500096411744
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3285641623_da0e47f49a.jpg,daisy,daisy,daisy,True,0.712223017614009
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2634665077_597910235f_m.jpg,dandelion,dandelion,roses,False,0.3495479048701178
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14487712670_aebe715525_m.jpg,tulips,tulips,sunflowers,False,0.39624610244580555
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2443095419_17b920d155_m.jpg,sunflowers,sunflowers,sunflowers,True,0.5572547411967904
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2713919471_301fcc941f.jpg,daisy,daisy,roses,False,0.3976953607668556
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16862351376_f0fcc6fc91_n.jpg,tulips,tulips,tulips,True,0.8606069794634648
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18635898912_eb8e058ef0.jpg,daisy,daisy,tulips,False,0.4845025438862758
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2351206867_084e57bd97.jpg,daisy,daisy,roses,False,0.4387945023458826
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/9011235009_58c7b244c1_n.jpg,dandelion,dandelion,dandelion,True,0.4064613193632508
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14067761295_7cfe6a42e9.jpg,tulips,tulips,sunflowers,False,0.7005072266807928
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/272481307_1eb47ba3e0_n.jpg,roses,roses,daisy,False,0.26585749666760405
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/274846229_990e976683_n.jpg,sunflowers,sunflowers,sunflowers,True,0.6589745343015082
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2780702427_312333ef33.jpg,dandelion,dandelion,dandelion,True,0.6228435345842257
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5731750490_ba3325b7ee_n.jpg,roses,roses,roses,True,0.4620894385264101
