filepath,label,true_label,predicted_label,correct,confidence
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/13942846777_5571a6b0a1_n.jpg,dandelion,dandelion,dandelion,True,0.8726474095429088
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/18599603859_f2ec616ddf_n.jpg,roses,roses,daisy,False,0.28341532315312684
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1314069875_da8dc023c6_m.jpg,daisy,daisy,dandelion,False,0.4885324727797557
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/15784493690_b1858cdb2b_n.jpg,daisy,daisy,daisy,True,0.6717692841882
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/391477275_7c2f50a1a7_m.jpg,tulips,tulips,dandelion,False,0.5041392542400986
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/10841136265_af473efc60.jpg,daisy,daisy,daisy,True,0.5863701887502027
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14921668662_3ffc5b9db3_n.jpg,sunflowers,sunflowers,dandelion,False,0.35659387001570797
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/20777358950_c63ea569a1.jpg,sunflowers,sunflowers,tulips,False,0.34296991580478786
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/13974542496_e4b5d1c913_n.jpg,tulips,tulips,tulips,True,0.4324814233424513
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4522764992_e9d70b82c1_m.jpg,tulips,tulips,daisy,False,0.2976578311178307
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3407482427_49d5c75291_m.jpg,roses,roses,roses,True,0.7848560785331035
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8174935717_d19367d502.jpg,sunflowers,sunflowers,sunflowers,True,0.3557012929781614
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10778387133_9141024b10.jpg,dandelion,dandelion,dandelion,True,0.3965023198766453
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3991962484_085ba2da94.jpg,dandelion,dandelion,dandelion,True,0.7538539538495906
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/799964360_7e07a227ea_n.jpg,daisy,daisy,tulips,False,0.509642164296015
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4664737020_b4c61aacd3_n.jpg,sunflowers,sunflowers,sunflowers,True,0.5014476222724477
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/924782410_94ed7913ca_m.jpg,tulips,tulips,tulips,True,0.8161366105531833
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14741813010_5d44e33088_n.jpg,sunflowers,sunflowers,sunflowers,True,0.4207942380902704
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/23286304156_3635f7de05.jpg,sunflowers,sunflowers,sunflowers,True,0.5073856633759902
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8733226215_161309f8ec.jpg,dandelion,dandelion,dandelion,True,0.8256650067047161
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/4638438929_2ec76083c8_m.jpg,dandelion,dandelion,dandelion,True,0.48790147732127803
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9369421752_db1ab2a6a4_m.jpg,roses,roses,sunflowers,False,0.3365939066477244
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/6808860548_53796b90ca_n.jpg,tulips,tulips,tulips,True,0.5544218398276386
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/10617162044_8740d4dd9f_n.jpg,dandelion,dandelion,dandelion,True,0.7649641629833311
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1355787476_32e9f2a30b.jpg,daisy,daisy,roses,False,0.36381908568054705
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/2518321294_dde5aa7c20_m.jpg,dandelion,dandelion,sunflowers,False,0.4012587942878354
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/20407896403_a50fef58ac_n.jpg,sunflowers,sunflowers,dandelion,False,0.5262634865157542
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3558517884_0c7ca8b862_m.jpg,tulips,tulips,tulips,True,0.4827802953286205
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16485607329_e66d5960bc_m.jpg,tulips,tulips,sunflowers,False,0.4618707211452928
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5570018782_c56bee942f.jpg,roses,roses,roses,True,0.628028310406928
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5644234724_cb0917ee33_m.jpg,dandelion,dandelion,dandelion,True,0.6609446090927787
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14651385476_7ccb20e594_m.jpg,tulips,tulips,daisy,False,0.36287966476264316
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/19506262462_d0945c14a6.jpg,dandelion,dandelion,dandelion,True,0.26701158532361335
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2399982682_16929d1f6d_n.jpg,tulips,tulips,daisy,False,0.415019138696188
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2561352120_7961d8263f.jpg,daisy,daisy,dandelion,False,0.4923489608867463
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9461693602_710f20904f.jpg,sunflowers,sunflowers,daisy,False,0.4701198844486845
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5633266048_4f4bfb2cf1_n.jpg,tulips,tulips,tulips,True,0.7281134601054731
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14646283472_50a3ae1395.jpg,sunflowers,sunflowers,sunflowers,True,0.5842197008375407
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/8723767157_c45bfd3ab6.jpg,roses,roses,sunflowers,False,0.6448726551383103
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4610018126_21f438d2dc_m.jpg,daisy,daisy,dandelion,False,0.2886223660718806
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14053173516_a00150a919_m.jpg,dandelion,dandelion,dandelion,True,0.5456776781429987
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2697194548_ec8f8de97c_n.jpg,sunflowers,sunflowers,sunflowers,True,0.3713576661751165
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/132538273_335240fe5b_n.jpg,tulips,tulips,roses,False,0.44730609576360747
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8481979626_98c9f88848_n.jpg,sunflowers,sunflowers,sunflowers,True,0.5161311012335333
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3476945045_97ff41e8ec_n.jpg,tulips,tulips,sunflowers,False,0.40939801710898244
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7243174412_d3628e4cc4_m.jpg,dandelion,dandelion,dandelion,True,0.9214936206255552
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4561871220_47f420ca59_m.jpg,daisy,daisy,daisy,True,0.44432608268602486
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/5129135346_3fa8e804d8_n.jpg,dandelion,dandelion,dandelion,True,0.3867630845421014
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4522153453_06437ca3af_m.jpg,tulips,tulips,roses,False,0.5190204678729623
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/5674707464_dc18de05b1.jpg,tulips,tulips,dandelion,False,0.4320713883131737
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5434914569_e9b982fde0_n.jpg,daisy,daisy,dandelion,False,0.2670184736697954
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2535466143_5823e48b63.jpg,roses,roses,roses,True,0.3521233943028004
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/14551098743_2842e7a004_n.jpg,daisy,daisy,tulips,False,0.32755199668772406
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17161833794_e1d92259d2_m.jpg,dandelion,dandelion,dandelion,True,0.8556403417422882
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4263272885_1a49ea5209.jpg,tulips,tulips,tulips,True,0.7703761295444129
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16401288243_36112bd52f_m.jpg,daisy,daisy,sunflowers,False,0.5025463824020122
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4544110929_a7de65d65f_n.jpg,daisy,daisy,roses,False,0.4067126099302286
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8748266132_5298a91dcf_n.jpg,tulips,tulips,tulips,True,0.7397082130804217
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/21657726011_2c94e341bc_n.jpg,dandelion,dandelion,dandelion,True,0.6780037818877027
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8768645961_8f1e097170_n.jpg,tulips,tulips,tulips,True,0.5610815219178938
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3451177763_729a4d54af_n.jpg,roses,roses,roses,True,0.7825692625147059
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18442919723_d1251d3e14_n.jpg,daisy,daisy,daisy,True,0.2689528715355083
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/12562723334_a2e0a9e3c8_n.jpg,roses,roses,roses,True,0.29454658227936686
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/7455236056_b6d71a8dab.jpg,roses,roses,sunflowers,False,0.39813150412225307
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16018886851_c32746cb72.jpg,roses,roses,daisy,False,0.3802626679299207
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7062171343_db61c92737_n.jpg,dandelion,dandelion,daisy,False,0.36569134887529686
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3510799169_0ed6ae9669_n.jpg,tulips,tulips,tulips,True,0.9297950920047058
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3393564906_f2df184b76_n.jpg,dandelion,dandelion,dandelion,True,0.7336353205127508
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/1374193928_a52320eafa.jpg,daisy,daisy,daisy,True,0.5067779201340729
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/14881304632_54a9dfb8be.jpg,sunflowers,sunflowers,sunflowers,True,0.46734632652129093
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7270375648_79f0caef42_n.jpg,sunflowers,sunflowers,dandelion,False,0.34253858522860053
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18023717391_e2c9089e10.jpg,daisy,daisy,dandelion,False,0.41954987279922734
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/16691277899_9433f39155_n.jpg,roses,roses,dandelion,False,0.43263326459665574
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4933230395_7930697335_m.jpg,sunflowers,sunflowers,sunflowers,True,0.3943395066271964
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8702982836_75222725d7.jpg,tulips,tulips,roses,False,0.5068265902377428
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/17199499591_67b64b21ed_m.jpg,tulips,tulips,tulips,True,0.6084627297885781
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/8701999625_8d83138124.jpg,dandelion,dandelion,dandelion,True,0.6447834457080633
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6867597533_d65d1c39fb_n.jpg,roses,roses,roses,True,0.33823971822691
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16717320956_d4b00807f2.jpg,tulips,tulips,tulips,True,0.34182769236280564
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3909355648_42cb3a5e09_n.jpg,tulips,tulips,tulips,True,0.8878966520628448
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9206376642_8348ba5c7a.jpg,sunflowers,sunflowers,sunflowers,True,0.6876057555651747
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/17994129033_bbd0acba62_n.jpg,tulips,tulips,roses,False,0.3728730491471453
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2627513944_b1361e60ec_m.jpg,roses,roses,sunflowers,False,0.30337994748629304
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5739768868_9f982684f9_n.jpg,daisy,daisy,roses,False,0.3046178672352727
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/7447655334_e8f805ab95_m.jpg,tulips,tulips,tulips,True,0.44094542294530725
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/5811226952_4650ed70ae_n.jpg,daisy,daisy,roses,False,0.3626725796989555
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2336919121_851ebc4754.jpg,tulips,tulips,tulips,True,0.6559008754165888
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9404876600_04f6d37685.jpg,roses,roses,daisy,False,0.2613266003682891
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/8929213942_5544191250_n.jpg,sunflowers,sunflowers,tulips,False,0.5595057765264979
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5043409092_5b12cc985a_m.jpg,sunflowers,sunflowers,sunflowers,True,0.6827715618579616
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/17903104293_9138439e76.jpg,dandelion,dandelion,dandelion,True,0.5874943685817953
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2901376034_cdb4bac26b_m.jpg,daisy,daisy,daisy,True,0.3423540892661002
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/142235017_07816937c6.jpg,tulips,tulips,tulips,True,0.902321658478527
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3511104954_54eace015c_n.jpg,tulips,tulips,tulips,True,0.7384892980677205
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3720632920_93cf1cc7f3_m.jpg,daisy,daisy,daisy,True,0.33293761413872575
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/14022473102_3b24ca08cb_m.jpg,tulips,tulips,dandelion,False,0.3435228174358018
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/14126515096_1134fae695.jpg,dandelion,dandelion,roses,False,0.29753223996317474
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7164500544_332b75aa3b.jpg,dandelion,dandelion,dandelion,True,0.36273462314459376
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9609569441_eeb8566e94.jpg,roses,roses,tulips,False,0.34984970240448726
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/2442985637_8748180f69.jpg,sunflowers,sunflowers,daisy,False,0.2837188245017405
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/144076848_57e1d662e3_m.jpg,daisy,daisy,daisy,True,0.27793259070540144
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6012046444_fd80afb63a_n.jpg,dandelion,dandelion,dandelion,True,0.5204291052926463
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3742155164_14b557a51c_n.jpg,roses,roses,roses,True,0.36999428656241884
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/3463313493_9497aa47e5_n.jpg,daisy,daisy,daisy,True,0.3779492164215637
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8733586143_3139db6e9e_n.jpg,tulips,tulips,tulips,True,0.6062682321166087
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/3865206264_5d81584bba.jpg,sunflowers,sunflowers,dandelion,False,0.63901611039674
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3591588855_b4fd53b000.jpg,dandelion,dandelion,tulips,False,0.4088144318131468
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/4508346090_a27b988f79_n.jpg,tulips,tulips,tulips,True,0.6542843459106448
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/15147464747_594599c855_m.jpg,tulips,tulips,roses,False,0.5524943952384491
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/5018120483_cc0421b176_m.jpg,sunflowers,sunflowers,sunflowers,True,0.5610546069695166
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/16862422576_5226e8d1d0.jpg,tulips,tulips,sunflowers,False,0.2788026156972301
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/9947385346_3a8cacea02_n.jpg,tulips,tulips,sunflowers,False,0.5970069289767618
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/4814515275_6e25a6c18f.jpg,daisy,daisy,daisy,True,0.47580648526785224
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6299498346_b9774b6500.jpg,daisy,daisy,sunflowers,False,0.4120184367862944
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/16291797949_a1b1b7c2bd_n.jpg,daisy,daisy,dandelion,False,0.4420783252066283
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/6864242336_0d12713fe5_n.jpg,daisy,daisy,daisy,True,0.2866770837733647
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3143110904_66b4851a58_n.jpg,tulips,tulips,sunflowers,False,0.6151218737367875
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7369484298_332f69bd88_n.jpg,sunflowers,sunflowers,sunflowers,True,0.8545406474855051
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/13916196427_50a611008f.jpg,dandelion,dandelion,dandelion,True,0.8530359782666125
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/4256169180_55df2048a0.jpg,roses,roses,sunflowers,False,0.47868856244790475
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/9320934277_4fb95aef5d_n.jpg,roses,roses,dandelion,False,0.4830808623373569
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/5717319579_190e85c7d1_m.jpg,roses,roses,roses,True,0.4519516542355485
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/15821571649_06c4b9a868_n.jpg,dandelion,dandelion,sunflowers,False,0.47546912035950156
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/6994931102_4667c0352e.jpg,dandelion,dandelion,dandelion,True,0.542934912516579
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/8622237974_b362574785_n.jpg,tulips,tulips,tulips,True,0.7390907912512978
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2889325612_f2fc403ff0_m.jpg,daisy,daisy,daisy,True,0.5100310573833994
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/9558630626_52a1b7d702_m.jpg,sunflowers,sunflowers,roses,False,0.5734754709622127
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/2432389721_4d14971060_n.jpg,tulips,tulips,tulips,True,0.6839791169091434
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/18582579815_4c6637e9ff_m.jpg,daisy,daisy,sunflowers,False,0.4505338178829558
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/3472437817_7902b3d984_n.jpg,dandelion,dandelion,roses,False,0.46299990069713787
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/2215318403_06eb99176a.jpg,roses,roses,dandelion,False,0.4336171415277869
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/6309548569_932fee8313_m.jpg,roses,roses,roses,True,0.2920377163869985
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/tulips/3422915985_9bf7264d36.jpg,tulips,tulips,roses,False,0.3112645299123933
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/7270523166_b62fc9e5f1_m.jpg,dandelion,dandelion,roses,False,0.5991495708689034
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/roses/3109712111_75cea2dee6.jpg,roses,roses,daisy,False,0.3048094724956
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/daisy/2536529152_33ef3ee078_n.jpg,daisy,daisy,daisy,True,0.5435963885273308
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/dandelion/570127230_ce409f90f8_n.jpg,dandelion,dandelion,dandelion,True,0.5545081032691169
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/7857605684_fc86440c23.jpg,sunflowers,sunflowers,tulips,False,0.42206621611959094
/content/gdrive/My Drive/Colab Notebooks/Assignment/flower_photos/sunflowers/4804434999_bf2187e96a_n.jpg,sunflowers,sunflowers,daisy,False,0.5443094946745536
